var1.pred,var1.var,observed,residual,zscore,fold,coords.x1,coords.x2,week_ending
6.109355019059761,0.9156532322882733,4.725,-1.384355019059761,-1.4467115982198133,8,-771363.9500667664,1871652.3524933874,2014-06-01
5.284969485753552,1.6533322714600902,8.700000000000001,3.4150305142464488,2.6559171123754894,9,-745868.8854113646,1846566.956502921,2014-06-01
6.833882947132935,2.270925882259646,4.95,-1.8838829471329346,-1.2501221058976562,10,-757998.5164247212,1793109.2823624632,2014-06-01
6.092696343887401,3.898103821400021,4.94801580952381,-1.1446805343635917,-0.5797724796636561,11,-1022914.5420432015,1888816.2748672932,2014-06-01
3.8367956708775655,34.345638078251014,3.8500000000000005,0.013204329122435077,0.0022531004076393954,12,-1042334.2668231912,1627432.094682159,2014-06-01
4.262498845817236,2.2774673784297237,4.45,0.18750115418276447,0.12424469746326824,13,-761073.5930556873,1987363.5175071312,2014-06-01
5.681817719096323,4.774010866956471,5.7250000000000005,0.04318228090367793,0.019763500842033335,14,-1073694.327079326,1853122.8679138906,2014-06-01
4.727413985347521,6.502727075242405,5.575,0.847586014652479,0.33238086889044066,15,-744016.031891973,1727449.5663826556,2014-06-01
5.191115440829383,11.489949838882268,9.14911775,3.9580023091706176,1.1676615428890942,16,-1075355.558845615,1969029.0688920591,2014-06-01
5.238946689973849,1.533855776008637,4.475,-0.7639466899738494,-0.6168375314621342,17,-731520.3669870156,1966992.3877918236,2014-06-01
5.266248809140027,1.0316589475716627,5.2250000000000005,-0.04124880914002649,-0.04061096789779908,18,-743466.6459182348,1944978.5298480187,2014-06-01
6.727017162645169,1.1770964135689421,8.391666666666667,1.6646495040214981,1.534322972341546,1,-757025.9611524006,1903105.1372714953,2014-06-15
6.568896333446573,1.1898007196740807,6.091666666666667,-0.4772296667799063,-0.4375123532554305,2,-766311.6382745274,1879040.326008466,2014-06-15
6.188424162747672,1.3387456326296925,5.441666666666666,-0.7467574960810053,-0.6454023721410509,3,-767198.6179214683,1942180.4777782091,2014-06-15
6.059312890817128,1.3549185162959074,6.5,0.44068710918287213,0.37859402702421474,4,-782420.9497166229,1927504.9481515924,2014-06-15
7.25364951924723,1.0800826708858589,7.0357142857142865,-0.21793523353294386,-0.20970025042241391,5,-762056.0600764392,1895159.0578628443,2014-06-15
7.235788100217233,1.088435799382879,7.2250000000000005,-0.010788100217232532,-0.010340548202870017,6,-763239.9700491212,1898457.655627201,2014-06-15
6.715726446687017,1.0939858779905338,8.925,2.2092735533129835,2.112241814785883,7,-764597.4012900228,1893260.205027535,2014-06-15
6.173372330089966,1.253927899516246,6.108333333333333,-0.06503899675663227,-0.05808146348943605,8,-771363.9500667664,1871652.3524933874,2014-06-15
6.170168658056069,1.388904203962659,4.5,-1.6701686580560686,-1.417177287122667,9,-745868.8854113646,1846566.956502921,2014-06-15
6.103713433378956,1.3944318235388942,5.608333333333334,-0.4953801000456215,-0.4195076778420346,10,-757998.5164247212,1793109.2823624632,2014-06-15
6.112779377019064,1.3946484488524011,5.505382866666666,-0.6073965103523973,-0.514327704457473,11,-1022914.5420432015,1888816.2748672932,2014-06-15
5.986208757803123,1.363574596843016,4.75,-1.236208757803123,-1.058649910372853,12,-1020759.4576988224,1628612.7672778761,2014-06-15
6.010429985185361,1.363548840613751,4.6,-1.4104299851853614,-1.2078588426647678,13,-1042334.2668231912,1627432.094682159,2014-06-15
6.129959866634865,1.3890436514053472,4.883333333333333,-1.2466265333015318,-1.0577387606146387,14,-761073.5930556873,1987363.5175071312,2014-06-15
6.103830677669499,1.3946487596123909,5.641666666666667,-0.462164011002832,-0.39134852493816097,15,-1073694.327079326,1853122.8679138906,2014-06-15
5.995853849253031,1.3947098920181233,7.3,1.304146150746969,1.1042930103324233,16,-1101719.1637183726,1663080.6120445235,2014-06-15
6.0904579891822435,1.394697088566793,5.85,-0.24045798918224381,-0.20361007499107142,17,-744016.031891973,1727449.5663826556,2014-06-15
5.893921812747192,1.3947359962238974,8.866964285714285,2.9730424729670935,2.517416699475355,18,-1075355.558845615,1969029.0688920591,2014-06-15
6.113558597660792,1.3713823864404469,5.308333333333334,-0.8052252643274587,-0.6876035480789557,19,-731520.3669870156,1966992.3877918236,2014-06-15
5.959427073922642,1.3526827530245198,6.3916666666666675,0.43223959274402546,0.37164352356019437,20,-743466.6459182348,1944978.5298480187,2014-06-15
6.965468709462923,0.8480073609723591,6.125,-0.8404687094629226,-0.9126867345232931,1,-757025.9611524006,1903105.1372714953,2014-06-29
6.465720581960861,1.0184972486017265,5.616666666666667,-0.8490539152941938,-0.8413086204899989,2,-766311.6382745274,1879040.326008466,2014-06-29
6.28403329362185,1.5336877265591329,4.966666666666667,-1.3173666269551836,-1.0637466028367548,3,-767198.6179214683,1942180.4777782091,2014-06-29
6.288098977103976,1.538772914444261,4.808333333333334,-1.4797656437706426,-1.1929044902355777,4,-782420.9497166229,1927504.9481515924,2014-06-29
7.580756161257749,0.1146671660137828,7.6571428571428575,0.07638669588510805,0.22557874982218473,5,-762056.0600764392,1895159.0578628443,2014-06-29
7.378633542723743,0.2403807140082349,7.633333333333333,0.2546997906095898,0.5194918965931262,6,-763239.9700491212,1898457.655627201,2014-06-29
7.571096476424965,0.20293732127753464,7.550000000000001,-0.021096476424964372,-0.04683051813759194,7,-764597.4012900228,1893260.205027535,2014-06-29
5.8667770003698125,1.105778467448781,6.466666666666667,0.5998896662968543,0.5704759187448155,8,-771363.9500667664,1871652.3524933874,2014-06-29
6.397700540005871,1.5506662801689708,4.225,-2.172700540005871,-1.7447801059458101,9,-745868.8854113646,1846566.956502921,2014-06-29
6.221788986691517,1.5508540018098478,6.941666666666667,0.7198776799751503,0.5780604422647051,10,-757998.5164247212,1793109.2823624632,2014-06-29
6.310558220905209,1.5508545462456447,5.571031761904761,-0.739526459000448,-0.5938382711553147,11,-1022914.5420432015,1888816.2748672932,2014-06-29
6.190653365309898,1.540365166456501,7.425000000000001,1.2343466346901026,0.9945469567677916,12,-1020759.4576988224,1628612.7672778761,2014-06-29
6.324376660091628,1.5403651610922384,6.125,-0.19937666009162758,-0.16064324665146043,13,-1042334.2668231912,1627432.094682159,2014-06-29
6.3518118361658535,1.5506521860719809,4.916666666666666,-1.4351451694991875,-1.152493900754831,14,-761073.5930556873,1987363.5175071312,2014-06-29
6.317856702686828,1.5508545462463084,5.458333333333334,-0.8595233693534938,-0.6901955507639943,15,-1073694.327079326,1853122.8679138906,2014-06-29
6.195350905778071,1.550854598559272,7.35,1.154649094221929,0.927180903393139,16,-1101719.1637183726,1663080.6120445235,2014-06-29
6.0852574346241894,1.550854592804623,9.05,2.9647425653758113,2.3806823293318966,17,-744016.031891973,1727449.5663826556,2014-06-29
6.153603252190485,1.5508546037917739,7.994642892857144,1.8410396406666587,1.478351130987142,18,-1075355.558845615,1969029.0688920591,2014-06-29
6.333676739142323,1.5467864758940464,5.358333333333334,-0.9753434058089887,-0.7842280446679908,19,-731520.3669870156,1966992.3877918236,2014-06-29
6.177952082587077,1.5417175022551852,6.933333333333334,0.7553812507462565,0.6083644103662809,20,-743466.6459182348,1944978.5298480187,2014-06-29
8.788924952390264,4.335429944937048,10.9,2.111075047609736,1.0138824043048313,1,-757025.9611524006,1903105.1372714953,2014-07-13
8.751038971511647,4.338717075226332,8.350000000000001,-0.401038971511646,-0.19253332556950042,2,-766311.6382745274,1879040.326008466,2014-07-13
8.104003174494448,4.608136899284024,9.45,1.3459968255055514,0.6270199358473931,3,-767198.6179214683,1942180.4777782091,2014-07-13
8.120044666488994,4.663476560874519,8.45,0.3299553335110055,0.15279187263504848,4,-782420.9497166229,1927504.9481515924,2014-07-13
9.387878043329385,4.166676267737823,8.597619047619048,-0.790258995710337,-0.38714581478543625,5,-762056.0600764392,1895159.0578628443,2014-07-13
8.957388249226044,4.190166959307788,11.15,2.192611750773956,1.0711395946158702,6,-763239.9700491212,1898457.655627201,2014-07-13
8.73211013603145,4.181255029364359,12.175,3.442889863968551,1.6837197312379404,7,-764597.4012900228,1893260.205027535,2014-07-13
8.245405831646128,4.476083371308065,8.5,0.25459416835387216,0.12033705202522053,8,-771363.9500667664,1871652.3524933874,2014-07-13
8.149194632687436,4.766231513743514,4.15,-3.999194632687436,-1.8318291848900965,9,-745868.8854113646,1846566.956502921,2014-07-13
7.945420529916568,4.774234798518819,7.449999999999999,-0.4954205299165686,-0.22673685195515858,10,-757998.5164247212,1793109.2823624632,2014-07-13
8.047894958761198,4.774234798518819,5.8126984761904765,-2.2351964825707213,-1.0229721688051097,11,-1022914.5420432015,1888816.2748672932,2014-07-13
7.750967293104898,4.679758861546164,4.35,-3.400967293104898,-1.5721381903434535,12,-1020759.4576988224,1628612.7672778761,2014-07-13
7.735826177817025,4.679758861546164,4.45,-3.2858261778170252,-1.5189128197290998,13,-1042334.2668231912,1627432.094682159,2014-07-13
7.850998584474383,4.765321634436587,9.55,1.6990014155256175,0.77830107698568,14,-761073.5930556873,1987363.5175071312,2014-07-13
8.028348821526055,4.774234798518819,6.125,-1.9033488215260554,-0.8710969649119217,15,-1073694.327079326,1853122.8679138906,2014-07-13
8.155088286061309,4.774234798518819,4.1,-4.055088286061309,-1.8558737413175408,16,-1101719.1637183726,1663080.6120445235,2014-07-13
7.887527194264662,4.774234798518819,8.375,0.48747280573533835,0.2230994533165444,17,-744016.031891973,1727449.5663826556,2014-07-13
7.732775663749894,4.774234798518819,10.84756725,3.1147915862501065,1.4255324438849923,18,-1075355.558845615,1969029.0688920591,2014-07-13
8.01309589766874,4.699117662154126,10.325000000000001,2.311904102331262,1.0665019548668029,19,-731520.3669870156,1966992.3877918236,2014-07-13
8.118724619431173,4.636085199861669,10.5,2.3812753805688267,1.1059459883126024,20,-743466.6459182348,1944978.5298480187,2014-07-13
7.76065585988394,1.358364387650953,7.733333333333334,-0.02732252655060563,-0.02344297438925739,1,-757025.9611524006,1903105.1372714953,2014-07-27
7.4982587137445735,1.371699840711477,9,1.5017412862554265,1.2822289454506652,2,-766311.6382745274,1879040.326008466,2014-07-27
7.489750615881861,1.3796452117230604,8.325,0.8352493841181383,0.7111029086925503,3,-767198.6179214683,1942180.4777782091,2014-07-27
7.525807189660929,1.3796452117362579,7.7,0.17419281033907108,0.14830183231518626,4,-782420.9497166229,1927504.9481515924,2014-07-27
10.024062255896137,0.49636062647692664,9.25,-0.774062255896137,-1.0986952053822407,5,-762056.0600764392,1895159.0578628443,2014-07-27
8.355827181090023,0.808062254605096,10.325,1.9691728189099766,2.1905916201198203,6,-763239.9700491212,1898457.655627201,2014-07-27
8.391045450021945,0.7222256349059267,9.908333333333333,1.517287883311388,1.7853835952113266,7,-764597.4012900228,1893260.205027535,2014-07-27
7.542073070311515,1.3717278091960865,8.525,0.9829269296884853,0.8392421006999875,8,-771363.9500667664,1871652.3524933874,2014-07-27
7.644072716975973,1.3796452137718584,5.65,-1.9940727169759729,-1.6976856674133607,9,-745868.8854113646,1846566.956502921,2014-07-27
7.521480390738175,1.3796452137718584,7.775,0.2535196092618257,0.2158379698934635,10,-757998.5164247212,1793109.2823624632,2014-07-27
7.593055532374779,1.3796452137718584,6.534325476190476,-1.0587300561843023,-0.9013667489366133,11,-1022914.5420432015,1888816.2748672932,2014-07-27
7.710416775586384,1.3796452128607752,4.5,-3.210416775586384,-2.7332396164576305,12,-1020759.4576988224,1628612.7672778761,2014-07-27
7.74214655708738,1.3796452128607752,3.95,-3.7921465570873796,-3.2285045605493043,13,-1042334.2668231912,1627432.094682159,2014-07-27
7.4988849423727775,1.3796452137718584,8.166666666666668,0.6677817242938904,0.5685266402990349,14,-761073.5930556873,1987363.5175071312,2014-07-27
7.588785981613829,1.3796452137718584,6.608333333333334,-0.9804526482804947,-0.8347240270593024,15,-1073694.327079326,1853122.8679138906,2014-07-27
7.791183508461328,1.3796452137718584,3.1,-4.691183508461329,-3.9939140321815474,16,-1101719.1637183726,1663080.6120445235,2014-07-27
7.586382210511125,1.3796452137718584,6.65,-0.936382210511125,-0.7972039557395598,17,-744016.031891973,1727449.5663826556,2014-07-27
7.302430973772689,1.3796452137718584,11.571975107142858,4.269544133370169,3.6349446135562724,18,-1075355.558845615,1969029.0688920591,2014-07-27
7.47580873981138,1.3796452137705195,8.566666666666666,1.0908579268552865,0.9287193249481107,19,-731520.3669870156,1966992.3877918236,2014-07-27
7.383023175330387,1.379645213757322,10.175,2.7919768246696135,2.3769940778312906,20,-743466.6459182348,1944978.5298480187,2014-07-27
6.483856477758046,1.485613937187555,7.475,0.9911435222419538,0.8131741499993507,1,-757025.9611524006,1903105.1372714953,2014-08-10
6.57998595617954,1.504443474924024,6.108333333333333,-0.47165262284620635,-0.384533619950707,2,-766311.6382745274,1879040.326008466,2014-08-10
6.357183432597943,1.6127994028715908,5.225,-1.1321834325979436,-0.8915108201455978,3,-767198.6179214683,1942180.4777782091,2014-08-10
6.616808858690213,1.8583177806004862,5.533333333333334,-1.0834755253568789,-0.794802298414538,4,-782420.9497166229,1927504.9481515924,2014-08-10
6.662535127822572,1.4532054887972312,6.45,-0.212535127822572,-0.1763060460476145,5,-762056.0600764392,1895159.0578628443,2014-08-10
6.557792732848719,1.4514626801230173,7.15,0.5922072671512817,0.4915535031787629,6,-763239.9700491212,1898457.655627201,2014-08-10
6.264374547319351,1.453577342608624,8.925,2.66062545268065,2.206808606271441,7,-764597.4012900228,1893260.205027535,2014-08-10
6.544634352674908,1.6216253429958203,5.908333333333333,-0.636301019341575,-0.4996746966614896,8,-771363.9500667664,1871652.3524933874,2014-08-10
6.8150774333239905,2.0453805057343333,4.449999999999999,-2.3650774333239912,-1.6537060224836484,9,-745868.8854113646,1846566.956502921,2014-08-10
4.967157689878932,2.6253814542220044,6.008333333333333,1.0411756434544008,0.6425808718248691,10,-757998.5164247212,1793109.2823624632,2014-08-10
6.606190982886376,4.3445004387181525,5.439157274509803,-1.1670337083765725,-0.5599038806894374,11,-1022914.5420432015,1888816.2748672932,2014-08-10
4.971580360363091,2.8604474970906293,5.1,0.12841963963690883,0.07593018473447379,12,-1020759.4576988224,1628612.7672778761,2014-08-10
5.0535108938578395,2.28067959588499,4.949999999999999,-0.10351089385784018,-0.06854154983875878,13,-1042334.2668231912,1627432.094682159,2014-08-10
5.345594557046484,2.7037532251400465,5.641666666666667,0.2960721096201828,0.180058643071954,14,-761073.5930556873,1987363.5175071312,2014-08-10
5.869059000171273,4.938189159463289,5.316666666666666,-0.5523923335046064,-0.2485786251217441,15,-1073694.327079326,1853122.8679138906,2014-08-10
4.97620070411819,5.8359453588538805,4.825000000000001,-0.15120070411818887,-0.06258902771838754,16,-1101719.1637183726,1663080.6120445235,2014-08-10
5.683898827480131,5.9196589346653585,5.25,-0.43389882748013076,-0.17833645684532043,17,-744016.031891973,1727449.5663826556,2014-08-10
5.263377590861594,8.951663965922478,9.475392671428573,4.212015080566979,1.4077905057750193,18,-1075355.558845615,1969029.0688920591,2014-08-10
6.002353703947571,2.2549566297596013,5.575,-0.42735370394757055,-0.2845891743751262,19,-731520.3669870156,1966992.3877918236,2014-08-10
6.095915003742854,1.696413793150867,6.233333333333334,0.1374183295904805,0.10550639100344782,20,-743466.6459182348,1944978.5298480187,2014-08-10
6.623351748430519,1.2185598115633411,7.75,1.1266482515694811,1.0206219908333503,1,-757025.9611524006,1903105.1372714953,2014-08-24
5.228785356365395,0.9541724611473824,5.025,-0.20378535636539485,-0.2086217260219102,2,-766311.6382745274,1879040.326008466,2014-08-24
5.709847779115826,2.866372229495634,5.525,-0.18484777911582562,-0.10918122010406422,3,-767198.6179214683,1942180.4777782091,2014-08-24
5.386341000694117,3.3646643985953486,5.175000000000001,-0.21134100069411588,-0.11521602372402355,4,-782420.9497166229,1927504.9481515924,2014-08-24
7.453337668628524,0.5451862216109381,6.521428571428571,-0.9319090971999531,-1.262121356550042,5,-762056.0600764392,1895159.0578628443,2014-08-24
7.43845093840628,0.5832989662263743,7.075,-0.36345093840628007,-0.47588300043946136,6,-763239.9700491212,1898457.655627201,2014-08-24
6.440142523796673,0.6050763383590884,7.9,1.459857476203327,1.8767454570469397,7,-764597.4012900228,1893260.205027535,2014-08-24
4.472880618703001,1.456153429835531,4,-0.4728806187030008,-0.3918753497766911,8,-771363.9500667664,1871652.3524933874,2014-08-24
4.7923263859976934,4.498127578895669,1.9500000000000002,-2.8423263859976933,-1.340164353823504,9,-745868.8854113646,1846566.956502921,2014-08-24
4.814772431359355,4.7261564558769065,4.825,0.010227568640645224,0.004704552892671932,10,-757998.5164247212,1793109.2823624632,2014-08-24
4.913318945587925,4.7445226802817535,4.595502619047619,-0.31781632654030556,-0.145908280718094,11,-1022914.5420432015,1888816.2748672932,2014-08-24
4.170665814278384,3.5846102548387098,5.1000000000000005,0.9293341857216166,0.49085242577180094,12,-1020759.4576988224,1628612.7672778761,2014-08-24
5.0352632875998395,3.5814717467119555,3.35,-1.6852632875998395,-0.8905062980260985,13,-1042334.2668231912,1627432.094682159,2014-08-24
4.651424324596462,4.488102775879998,5.7,1.048575675403538,0.4949580386654047,14,-761073.5930556873,1987363.5175071312,2014-08-24
4.975880962453146,4.7447129283522775,3.95,-1.0258809624531455,-0.4709686507072305,15,-1073694.327079326,1853122.8679138906,2014-08-24
4.964996091832658,4.752082131419707,4,-0.9649960918326581,-0.4426735622801275,16,-1101719.1637183726,1663080.6120445235,2014-08-24
4.968135997695484,4.749762933811833,4.1,-0.8681359976954841,-0.39833805440704356,17,-744016.031891973,1727449.5663826556,2014-08-24
4.544477927732239,4.755687383715951,8.980965357142857,4.436487429410618,2.0343824754385227,18,-1075355.558845615,1969029.0688920591,2014-08-24
5.559805576372162,3.7961140448486574,3.7,-1.8598055763721622,-0.9545483250613914,19,-731520.3669870156,1966992.3877918236,2014-08-24
4.84446312153747,3.197701297194232,6.425000000000001,1.5805368784625307,0.8838644919830495,20,-743466.6459182348,1944978.5298480187,2014-08-24
4.999818475710896,1.2319550960025718,6.166666666666666,1.1668481909557702,1.0512764071726233,1,-757025.9611524006,1903105.1372714953,2014-09-07
5.043887040514811,1.2332303601384287,5.258333333333333,0.214446292818522,0.19310629836695625,2,-766311.6382745274,1879040.326008466,2014-09-07
5.054644807848295,1.2336865008067073,5.1,0.045355192151705026,0.04083425202664652,3,-767198.6179214683,1942180.4777782091,2014-09-07
5.04435127655589,1.2336865008067073,5.283333333333333,0.23898205677744322,0.21516067010929,4,-782420.9497166229,1927504.9481515924,2014-09-07
6.605476563414587,0.7464829807611528,6.828571428571429,0.22309486515684185,0.25821390118241333,5,-762056.0600764392,1895159.0578628443,2014-09-07
5.595809957388122,0.9831470500429204,5.758333333333334,0.16252337594521205,0.16391043192665794,6,-763239.9700491212,1898457.655627201,2014-09-07
5.873491103057146,0.9044602844621911,8.008333333333333,2.1348422302761865,2.2447657866553157,7,-764597.4012900228,1893260.205027535,2014-09-07
5.089733268913957,1.2332304029744223,4.483333333333333,-0.6063999355806233,-0.5460558134027359,8,-771363.9500667664,1871652.3524933874,2014-09-07
5.10517668873827,1.2336865008067088,4.2,-0.90517668873827,-0.8149499821972279,9,-745868.8854113646,1846566.956502921,2014-09-07
5.071020880358934,1.2336865008067088,4.808333333333334,-0.2626875470256005,-0.23650323128664505,10,-757998.5164247212,1793109.2823624632,2014-09-07
5.071577888736788,1.2336865008067088,4.798412714285714,-0.2731651744510737,-0.24593646392519297,11,-1022914.5420432015,1888816.2748672932,2014-09-07
5.16132322306046,1.2336865008067084,3.2,-1.96132322306046,-1.7658213535570848,12,-1020759.4576988224,1628612.7672778761,2014-09-07
5.16413054977657,1.2336865008067084,3.15,-2.0141305497765702,-1.8133649221250783,13,-1042334.2668231912,1627432.094682159,2014-09-07
5.058855797922457,1.2336865008067088,5.025,-0.033855797922456965,-0.030481100825340706,14,-761073.5930556873,1987363.5175071312,2014-09-07
5.060259461280512,1.2336865008067088,5,-0.06025946128051185,-0.05425288510933724,15,-1073694.327079326,1853122.8679138906,2014-09-07
5.144479262763808,1.2336865008067088,3.5,-1.6444792627638076,-1.4805599421491316,16,-1101719.1637183726,1663080.6120445235,2014-09-07
5.11921332231882,1.2336865008067088,3.95,-1.1692133223188197,-1.052667825037194,17,-744016.031891973,1727449.5663826556,2014-09-07
4.827760643040529,1.2336865008067088,9.140929107142856,4.313168464102327,3.8832380537035642,18,-1075355.558845615,1969029.0688920591,2014-09-07
5.075699758219116,1.2336865008067088,4.725,-0.3506997582191165,-0.3157425122332999,19,-731520.3669870156,1966992.3877918236,2014-09-07
5.066809890284769,1.2336865008067088,4.883333333333334,-0.18347655695143494,-0.16518787843465466,20,-743466.6459182348,1944978.5298480187,2014-09-07
5.061685718369125,1.8532818768192363,6.575000000000001,1.5133142816308762,1.1116252199752101,1,-757025.9611524006,1903105.1372714953,2014-09-21
4.950279625226372,1.8860126876952132,4.841666666666667,-0.10861295855970532,-0.07908777158031598,2,-766311.6382745274,1879040.326008466,2014-09-21
4.7711728478460405,2.022352069300479,4.675,-0.09617284784604063,-0.06762761858224824,3,-767198.6179214683,1942180.4777782091,2014-09-21
4.770194563210229,2.0274679255262456,4.575,-0.19519456321022854,-0.13708524760437885,4,-782420.9497166229,1927504.9481515924,2014-09-21
6.497594707637958,1.240420059737466,6.5476190476190474,0.05002433998108913,0.044915576347055064,5,-762056.0600764392,1895159.0578628443,2014-09-21
6.213134859499593,1.4258828807728352,5.65,-0.5631348594995931,-0.4715964037946884,6,-763239.9700491212,1898457.655627201,2014-09-21
5.630865097250001,1.4159584907135376,8.283333333333333,2.6524682360833323,2.2290762816019596,7,-764597.4012900228,1893260.205027535,2014-09-21
4.8151278266952104,1.9158198834421336,4.233333333333333,-0.581794493361877,-0.42033181996862506,8,-771363.9500667664,1871652.3524933874,2014-09-21
4.833671883214385,2.038440834243621,3.325,-1.5086718832143848,-1.0566854836269184,9,-745868.8854113646,1846566.956502921,2014-09-21
4.6622634082607,2.0400427065789124,6.141666666666667,1.4794032584059664,1.0357786177485167,10,-757998.5164247212,1793109.2823624632,2014-09-21
4.793653974989831,2.040104397800254,4.003765864661654,-0.7898881103281772,-0.5530181444723261,11,-1022914.5420432015,1888816.2748672932,2014-09-21
4.778732205297472,2.030531757354352,3.3,-1.4787322052974723,-1.03773063637023,12,-1020759.4576988224,1628612.7672778761,2014-09-21
4.789982353030353,2.0305227806502684,3.175,-1.6149823530303529,-1.1333494756148723,13,-1042334.2668231912,1627432.094682159,2014-09-21
4.761713816517463,2.0385735409201975,4.516666666666667,-0.24504714985079623,-0.17162733703346386,14,-761073.5930556873,1987363.5175071312,2014-09-21
4.741231346047704,2.0401046290683116,4.858333333333333,0.11710198728562915,0.08198568785294956,15,-1073694.327079326,1853122.8679138906,2014-09-21
4.84126664702437,2.0401210499026186,3.2250000000000005,-1.6162666470243696,-1.1315794257154015,16,-1101719.1637183726,1663080.6120445235,2014-09-21
4.83069374037653,2.0401180823589447,3.4,-1.43069374037653,-1.0016569862051605,17,-744016.031891973,1727449.5663826556,2014-09-21
4.591931694672347,2.040130979611527,7.297526940476191,2.7055952458038437,1.894234759719348,18,-1075355.558845615,1969029.0688920591,2014-09-21
4.780072571992482,2.033400553467699,4.491666666666666,-0.2884059053258161,-0.20225193248843984,19,-731520.3669870156,1966992.3877918236,2014-09-21
4.6936754843872786,2.0275116072997506,5.641666666666667,0.9479911822793881,0.6657675495098999,20,-743466.6459182348,1944978.5298480187,2014-09-21
5.860350117110787,1.5435435989335344,7.7,1.839649882889213,1.4807294926754062,1,-757025.9611524006,1903105.1372714953,2014-10-05
4.8168803582639965,1.4549148480918581,4.6000000000000005,-0.216880358263996,-0.17980486319185512,2,-766311.6382745274,1879040.326008466,2014-10-05
4.790863180526895,2.5449451754016637,5.275,0.4841368194731057,0.30347917675590175,3,-767198.6179214683,1942180.4777782091,2014-10-05
4.690274974916022,2.679706351643756,5.4,0.7097250250839782,0.4335573129506104,4,-782420.9497166229,1927504.9481515924,2014-10-05
6.977118918166508,0.9719815550740428,5.978571428571429,-0.9985474895950794,-1.0128373595924387,5,-762056.0600764392,1895159.0578628443,2014-10-05
6.918238199873379,1.0061288558172061,6.575,-0.34323819987337867,-0.3421911814724411,6,-763239.9700491212,1898457.655627201,2014-10-05
5.867062344807364,1.0513067830801746,7.7,1.8329376551926364,1.7876519214635351,7,-764597.4012900228,1893260.205027535,2014-10-05
4.297281092894735,1.7745093174464945,3.6750000000000003,-0.6222810928947351,-0.46714043816129747,8,-771363.9500667664,1871652.3524933874,2014-10-05
4.390392723393072,2.9475520731299447,2.5,-1.890392723393072,-1.101086134405131,9,-745868.8854113646,1846566.956502921,2014-10-05
4.272869425887657,2.978075633721905,4.85,0.5771305741123429,0.33443076363012464,10,-757998.5164247212,1793109.2823624632,2014-10-05
4.400955321884796,2.9795214559672987,3.225829714285714,-1.1751256075990817,-0.680786651346153,11,-1022914.5420432015,1888816.2748672932,2014-10-05
3.887461504782097,2.7190734303066932,2.6500000000000004,-1.2374615047820967,-0.7504490801623735,12,-1020759.4576988224,1628612.7672778761,2014-10-05
3.9768703400425496,2.7189015656086113,2.35,-1.6268703400425495,-0.9866342763605893,13,-1042334.2668231912,1627432.094682159,2014-10-05
4.324298607491377,2.944268348187713,4.5,0.17570139250862304,0.10239682915635534,14,-761073.5930556873,1987363.5175071312,2014-10-05
4.37245442680638,2.9795240264709815,3.6,-0.7724544268063798,-0.44750657487115686,15,-1073694.327079326,1853122.8679138906,2014-10-05
4.425710672882213,2.9799722621409335,2.9,-1.5257106728822127,-0.8838245757834187,16,-1101719.1637183726,1663080.6120445235,2014-10-05
4.35957465577942,2.9798607017672043,3.8000000000000003,-0.5595746557794201,-0.32416047109981777,17,-744016.031891973,1727449.5663826556,2014-10-05
4.104501005736852,2.9801411338355837,7.202824642857143,3.0983236371202914,1.7947681928646881,18,-1075355.558845615,1969029.0688920591,2014-10-05
4.473954299088705,2.8041832276747503,4.375,-0.0989542990887049,-0.059092378819671304,19,-731520.3669870156,1966992.3877918236,2014-10-05
4.511382292627256,2.660648801723079,5.2250000000000005,0.7136177073727445,0.4374937383551235,20,-743466.6459182348,1944978.5298480187,2014-10-05
6.104805891367063,2.203913875943738,7.25,1.1451941086329374,0.7714038384173759,1,-757025.9611524006,1903105.1372714953,2014-10-19
5.301849052079758,2.1872912076056528,5.083333333333334,-0.21851571874642417,-0.14775064295526136,2,-766311.6382745274,1879040.326008466,2014-10-19
4.964361891328182,2.830216953112026,6.041666666666667,1.0773047753384848,0.6403666719935979,3,-767198.6179214683,1942180.4777782091,2014-10-19
5.317765368330515,2.9621025264704155,4.716666666666667,-0.6010987016638483,-0.3492575045488172,4,-782420.9497166229,1927504.9481515924,2014-10-19
6.65069298174331,1.8797037321901242,6.185714285714286,-0.4649786960290241,-0.33914729175324154,5,-762056.0600764392,1895159.0578628443,2014-10-19
6.707879328292475,1.9080514882798347,6.175,-0.5328793282924753,-0.3857747764654434,6,-763239.9700491212,1898457.655627201,2014-10-19
5.802408209757596,1.9156238707772517,8.658333333333333,2.8559251235757372,2.0634392955224232,7,-764597.4012900228,1893260.205027535,2014-10-19
5.062741562558592,2.4773334675994247,3.75,-1.3127415625585916,-0.8340402325594307,8,-771363.9500667664,1871652.3524933874,2014-10-19
4.820889488530947,3.2258517474230204,2.9,-1.9208894885309467,-1.0694984951549809,9,-745868.8854113646,1846566.956502921,2014-10-19
4.671056823809015,3.2840531742614947,5.975,1.3039431761909848,0.7195377365917326,10,-757998.5164247212,1793109.2823624632,2014-10-19
4.8818160425620984,3.288239542986037,3.3785714761904764,-1.503244566371622,-0.828987379455871,11,-1022914.5420432015,1888816.2748672932,2014-10-19
4.3762036506516075,3.0235455033211927,2.7,-1.6762036506516074,-0.9639811190251009,12,-1020759.4576988224,1628612.7672778761,2014-10-19
